checkpoint_name,n_total_inits,population,measure,pearson_r,pearson_p,spearman_rho,spearman_p
trained_model_checkpoint_1390.pkl,21,Kids_II,ER,0.1368042333736734,0.1838143327937109,0.0357998851617275,0.7291308089394183
trained_model_checkpoint_1390.pkl,21,Adults,RT,0.2968358554728988,0.0033163656178064,0.3403226366439127,0.0006921945440373
trained_model_checkpoint_1390.pkl,21,Adults,zRT,0.3063103855157036,0.0024036432269332,0.3451267779582559,0.0005738305080286
trained_model_checkpoint_1390.pkl,21,Adults,ER,0.114704311798358,0.2657841829269783,0.0786084661146286,0.4464824605459437
trained_model_checkpoint_1400.pkl,21,Kids_II,RT,0.3767480419181935,0.0001546953415596,0.3981760190066893,5.877857956790122e-05
trained_model_checkpoint_1400.pkl,21,Kids_II,zRT,0.3727172406456974,0.0001842234420415,0.3910282434000263,8.177633009300711e-05
trained_model_checkpoint_1400.pkl,21,Kids_II,ER,0.1609716719148285,0.1171685801147963,0.0964460491718638,0.349903114326529
trained_model_checkpoint_1400.pkl,21,Adults,RT,0.3020429293284281,0.0027822778265433,0.3420386392762173,0.0006475679135654
trained_model_checkpoint_1400.pkl,21,Adults,zRT,0.3079250577033884,0.0022729404971747,0.344274760333493,0.0005933656760626
trained_model_checkpoint_1400.pkl,21,Adults,ER,0.1789314651514604,0.0811060752194283,0.1422833398710781,0.1667043612506495
trained_model_checkpoint_1410.pkl,21,Kids_II,RT,0.3394271643443753,0.0007165827722257,0.3560811630001746,0.0003699813841967
trained_model_checkpoint_1410.pkl,21,Kids_II,zRT,0.344572507324816,0.0005864707143489,0.3643459845380891,0.0002628933055184
trained_model_checkpoint_1410.pkl,21,Kids_II,ER,0.1165630838652707,0.2580635726376198,-0.0020686159537671,0.9840411958043448
trained_model_checkpoint_1410.pkl,21,Adults,RT,0.2552467828245224,0.0120779494318692,0.2891973294433477,0.004266450937345
trained_model_checkpoint_1410.pkl,21,Adults,zRT,0.2691244380776847,0.0080150131718202,0.3065432511895881,0.0023843850705413
trained_model_checkpoint_1410.pkl,21,Adults,ER,0.116637244406146,0.257758746688119,0.1145925173728141,0.2662534693988179
trained_model_checkpoint_1420.pkl,21,Kids_II,RT,0.2938742965081037,0.0036595379457734,0.3112902400605749,0.0020209143110942
trained_model_checkpoint_1420.pkl,21,Kids_II,zRT,0.2971017467944414,0.0032870131921279,0.3178630540302884,0.0016001195563306
trained_model_checkpoint_1420.pkl,21,Kids_II,ER,0.0852573727094833,0.4088546733277123,-0.0014404644140064,0.9888868369047464
trained_model_checkpoint_1420.pkl,21,Adults,RT,0.2007200789012636,0.0498918524470106,0.2268063433286508,0.0262716018248534
trained_model_checkpoint_1420.pkl,21,Adults,zRT,0.2168671205272843,0.0338085100023452,0.2441789324405199,0.0165061915743873
trained_model_checkpoint_1420.pkl,21,Adults,ER,0.0950807803083783,0.3567978034016341,0.087748625530151,0.3952491900595053
trained_model_checkpoint_1430.pkl,21,Kids_II,RT,0.2988805638084107,0.003096561975753,0.3076130603957363,0.0022976848629641
trained_model_checkpoint_1430.pkl,21,Kids_II,zRT,0.3008282976272382,0.0028994312738245,0.3116269911956806,0.0019971375199212
trained_model_checkpoint_1430.pkl,21,Kids_II,ER,0.1338621336551446,0.1935134906211481,0.0762090149080441,0.4605231578520616
trained_model_checkpoint_1430.pkl,21,Adults,RT,0.2681670258486542,0.0082505144700111,0.2752030571598219,0.0066532745183164
trained_model_checkpoint_1430.pkl,21,Adults,zRT,0.2796842748992295,0.005784713777327,0.2963342465777108,0.0033723797359744
trained_model_checkpoint_1430.pkl,21,Adults,ER,0.1299451400791627,0.2069930996433609,0.14035109010992,0.1725984576482398
trained_model_checkpoint_1440.pkl,21,Kids_II,RT,0.285609967031293,0.0047912261020695,0.2649051211567416,0.009099232158693
trained_model_checkpoint_1440.pkl,21,Kids_II,zRT,0.2872930244989183,0.0045382600396346,0.2722603120039648,0.0072845979941905
trained_model_checkpoint_1440.pkl,21,Kids_II,ER,0.1688561419242425,0.1000512339008714,0.0680348218941662,0.510130828365779
trained_model_checkpoint_1440.pkl,21,Adults,RT,0.2236783334461297,0.0284721187883389,0.2236119918343891,0.0285204313457078
trained_model_checkpoint_1440.pkl,21,Adults,zRT,0.2388480633882373,0.0190988461848548,0.2447315591223964,0.0162556964190394
trained_model_checkpoint_1440.pkl,21,Adults,ER,0.1017245810783421,0.3240358586167914,0.0888935757063801,0.3890876859635295
trained_model_checkpoint_1450.pkl,21,Kids_II,RT,0.2498198040742876,0.0140996078216984,0.2395870933176625,0.018719719024596
trained_model_checkpoint_1450.pkl,21,Kids_II,zRT,0.2566545005138423,0.0115967756673094,0.2480670071992598,0.0148124887304719
trained_model_checkpoint_1450.pkl,21,Kids_II,ER,0.143094935576282,0.1642735834906519,0.0556385127889136,0.5902870543746197
trained_model_checkpoint_1450.pkl,21,Adults,RT,0.222627063964187,0.0292459065021415,0.2149740842240014,0.0354330527440695
trained_model_checkpoint_1450.pkl,21,Adults,zRT,0.2327410757751726,0.0224923864334371,0.2281781841120596,0.0253531439261788
trained_model_checkpoint_1450.pkl,21,Adults,ER,0.1425587414473486,0.165876552951344,0.1338700722862642,0.1934868313821371
trained_model_checkpoint_1460.pkl,21,Kids_II,RT,0.2784026762603296,0.0060222130049662,0.2842875649640585,0.0049987132687447
trained_model_checkpoint_1460.pkl,21,Kids_II,zRT,0.2801906796328663,0.0056931840597839,0.2917619098864467,0.0039233754733544
trained_model_checkpoint_1460.pkl,21,Kids_II,ER,0.1707133096177394,0.0963199646390576,0.0311709191218278,0.7630455127653724
trained_model_checkpoint_1460.pkl,21,Adults,RT,0.2181459193833584,0.0327469264259476,0.2268321043774557,0.0262540974324344
trained_model_checkpoint_1460.pkl,21,Adults,zRT,0.2303586874067624,0.0239495762614133,0.2478629710827405,0.0148974689010673
trained_model_checkpoint_1460.pkl,21,Adults,ER,0.1338503499931589,0.1935530670047092,0.1075891073520806,0.2967737540599088
trained_model_checkpoint_1470.pkl,21,Kids_II,RT,0.2166942635245641,0.0339542028033654,0.1927360295072653,0.0599225917880198
trained_model_checkpoint_1470.pkl,21,Kids_II,zRT,0.2329439219611072,0.0223718955374297,0.2141133913815102,0.0361930623896668
trained_model_checkpoint_1470.pkl,21,Kids_II,ER,0.1425318914522526,0.1659571251659967,0.0340040357504153,0.7422305793332726
trained_model_checkpoint_1470.pkl,21,Adults,RT,0.23594250348907,0.0206541289205051,0.2231456807032111,0.028861981638965
trained_model_checkpoint_1470.pkl,21,Adults,zRT,0.2493142989872269,0.0143020793127016,0.2380673624352999,0.0195065060211528
trained_model_checkpoint_1470.pkl,21,Adults,ER,0.0798840185597224,0.4391171308444711,0.0773337597886421,0.4539115197158696
trained_model_checkpoint_1480.pkl,21,Kids_II,RT,0.2177974784557563,0.0330333597645888,0.2143014747582466,0.0360258237780772
trained_model_checkpoint_1480.pkl,21,Kids_II,zRT,0.2353543712708331,0.020981830348756,0.2453596595058186,0.0159749874691737
trained_model_checkpoint_1480.pkl,21,Kids_II,ER,0.1641252960076909,0.110068916041172,0.0654517068177286,0.5263599124604192
trained_model_checkpoint_1480.pkl,21,Adults,RT,0.245874747725049,0.0157479246532117,0.2469125687431972,0.0152988998996919
trained_model_checkpoint_1480.pkl,21,Adults,zRT,0.2574499840070534,0.0113323400484501,0.259335842642226,0.0107263872082198
trained_model_checkpoint_1480.pkl,21,Adults,ER,0.0706561804780973,0.4939288075669361,0.0626035183541034,0.544550309196848
trained_model_checkpoint_1490.pkl,21,Kids_II,RT,0.2038931498803382,0.0463106006494335,0.2155645605801928,0.0349194360096529
trained_model_checkpoint_1490.pkl,21,Kids_II,zRT,0.1976970988669464,0.0535132617882575,0.2057661714629113,0.0442984637653135
trained_model_checkpoint_1490.pkl,21,Kids_II,ER,0.1520094526319388,0.1392797061912372,0.0421580785688389,0.6833958442259713
trained_model_checkpoint_1490.pkl,21,Adults,RT,0.1390548862399831,0.1766374144282197,0.1648868706295218,0.1084055976194867
trained_model_checkpoint_1490.pkl,21,Adults,zRT,0.1441977101172065,0.1610129410405215,0.1790049796802285,0.0809791998842883
trained_model_checkpoint_1490.pkl,21,Adults,ER,0.1178878851254693,0.252655170027644,0.1163318986099316,0.2590154035037825
trained_model_checkpoint_1500.pkl,21,Kids_II,RT,0.1967279604115593,0.0547189740759262,0.1694700346870901,0.0988055066539775
trained_model_checkpoint_1500.pkl,21,Kids_II,zRT,0.1941583025920303,0.0580241487056626,0.1652502599252764,0.1076188650873972
trained_model_checkpoint_1500.pkl,21,Kids_II,ER,0.2031668646210851,0.0471109333114017,0.0320360139507514,0.7566709789969094
trained_model_checkpoint_1500.pkl,21,Adults,RT,0.1430225127688665,0.1644894206115186,0.1397861018798493,0.1743505187511383
trained_model_checkpoint_1500.pkl,21,Adults,zRT,0.1403854858641302,0.1724922143433754,0.1413867060998476,0.169420650060893
trained_model_checkpoint_1500.pkl,21,Adults,ER,0.1459878843331357,0.1558226264405653,0.1594146722756128,0.1208017830802667
trained_model_checkpoint_1510.pkl,21,Kids_II,RT,0.2040523606845908,0.0461366713116583,0.1917143841851068,0.0613173180796874
trained_model_checkpoint_1510.pkl,21,Kids_II,zRT,0.2031298480259512,0.0471520285562306,0.2135775818910724,0.0366730629553754
trained_model_checkpoint_1510.pkl,21,Kids_II,ER,0.3582230704864164,0.0003389253170059,0.1931311212973563,0.0593902107316485
trained_model_checkpoint_1510.pkl,21,Adults,RT,0.2314297313602633,0.0232847966030382,0.2388887390918856,0.0190778088482837
trained_model_checkpoint_1510.pkl,21,Adults,zRT,0.2305369154132623,0.0238378426258846,0.244413310555221,0.0163995479686063
trained_model_checkpoint_1510.pkl,21,Adults,ER,0.18204915991066,0.0758631168113189,0.1642288597781328,0.1098415688295287
trained_model_checkpoint_1520.pkl,21,Kids_II,RT,0.2040523606845908,0.0461366713116583,0.1917143841851068,0.0613173180796874
trained_model_checkpoint_1520.pkl,21,Kids_II,zRT,0.2031298480259512,0.0471520285562306,0.2135775818910724,0.0366730629553754
trained_model_checkpoint_1520.pkl,21,Kids_II,ER,0.3582230704864164,0.0003389253170059,0.1931311212973563,0.0593902107316485
trained_model_checkpoint_1520.pkl,21,Adults,RT,0.2314297313602633,0.0232847966030382,0.2388887390918856,0.0190778088482837
trained_model_checkpoint_1520.pkl,21,Adults,zRT,0.2305369154132623,0.0238378426258846,0.244413310555221,0.0163995479686063
trained_model_checkpoint_1520.pkl,21,Adults,ER,0.18204915991066,0.0758631168113189,0.1642288597781328,0.1098415688295287
trained_model_checkpoint_1530.pkl,21,Kids_II,RT,0.1972095788799384,0.0541170317457672,0.196352388510267,0.0551921792106498
trained_model_checkpoint_1530.pkl,21,Kids_II,zRT,0.1843444551390486,0.0721798775113247,0.1876891213114986,0.0670720789280353
trained_model_checkpoint_1530.pkl,21,Kids_II,ER,0.3438086307199332,0.0006043090976535,0.1452146959341787,0.1580488196408966
trained_model_checkpoint_1530.pkl,21,Adults,RT,0.1983357212220987,0.0527307436298767,0.1936296473906541,0.0587239703520199
trained_model_checkpoint_1530.pkl,21,Adults,zRT,0.1871894611982831,0.0678159837511522,0.1872840854424653,0.0676745948972597
trained_model_checkpoint_1530.pkl,21,Adults,ER,0.2151920175976404,0.0352427531699646,0.2356292518489164,0.0208281189109605
trained_model_checkpoint_1540.pkl,21,Kids_II,RT,0.1729699580569856,0.0919345096167659,0.1953172968449596,0.0565137472629925
trained_model_checkpoint_1540.pkl,21,Kids_II,zRT,0.166772604642821,0.1043712705620711,0.1869015515661561,0.0682476531742911
trained_model_checkpoint_1540.pkl,21,Kids_II,ER,0.2693916573236521,0.0079503495605375,0.1433418873556625,0.1635391868969449
trained_model_checkpoint_1540.pkl,21,Adults,RT,0.1894923869874107,0.0644421289269024,0.1932471135143448,0.0592346480882763
trained_model_checkpoint_1540.pkl,21,Adults,zRT,0.179981302876191,0.0793091975148836,0.1870365635225005,0.0680449507288871
trained_model_checkpoint_1540.pkl,21,Adults,ER,0.1696028689967031,0.098537565895522,0.2347599106887423,0.0213175778542692
trained_model_checkpoint_1550.pkl,21,Kids_II,RT,0.1833435282432956,0.073767938716539,0.1921263307966221,0.0607517886921496
trained_model_checkpoint_1550.pkl,21,Kids_II,zRT,0.168455875682201,0.1008700784764154,0.1842307281611444,0.0723589166221901
trained_model_checkpoint_1550.pkl,21,Kids_II,ER,0.3937229700484536,7.22681523602248e-05,0.2499377423872662,0.0140527292901186
trained_model_checkpoint_1550.pkl,21,Adults,RT,0.1733070810724435,0.0912931342450701,0.1684395228901892,0.1009036435697611
trained_model_checkpoint_1550.pkl,21,Adults,zRT,0.168624412345021,0.1005246565717408,0.1684395228901892,0.1009036435697611
trained_model_checkpoint_1550.pkl,21,Adults,ER,0.1818394899489869,0.0762069595805671,0.1827283301666221,0.0747578729387918
trained_model_checkpoint_1560.pkl,21,Kids_II,RT,0.1833435282432956,0.073767938716539,0.1921263307966221,0.0607517886921496
trained_model_checkpoint_1560.pkl,21,Kids_II,zRT,0.168455875682201,0.1008700784764154,0.1842307281611444,0.0723589166221901
trained_model_checkpoint_1560.pkl,21,Kids_II,ER,0.3937229700484536,7.22681523602248e-05,0.2499377423872662,0.0140527292901186
trained_model_checkpoint_1560.pkl,21,Adults,RT,0.1733070810724435,0.0912931342450701,0.1684395228901892,0.1009036435697611
trained_model_checkpoint_1560.pkl,21,Adults,zRT,0.168624412345021,0.1005246565717408,0.1684395228901892,0.1009036435697611
trained_model_checkpoint_1560.pkl,21,Adults,ER,0.1818394899489869,0.0762069595805671,0.1827283301666221,0.0747578729387918
trained_model_checkpoint_1570.pkl,21,Kids_II,RT,0.1661117557568169,0.1057715148874173,0.1684583518111894,0.1008649968352427
trained_model_checkpoint_1570.pkl,21,Kids_II,zRT,0.1429258196938525,0.1647779163712777,0.149946445018751,0.1447904794775462
trained_model_checkpoint_1570.pkl,21,Kids_II,ER,0.3676714093613053,0.0002285246998828,0.1837011651490281,0.0731973187395501
trained_model_checkpoint_1570.pkl,21,Adults,RT,0.1293434865125487,0.2091215641508312,0.1314345382263126,0.2017907302827067
trained_model_checkpoint_1570.pkl,21,Adults,zRT,0.1193110979186805,0.2469321687970351,0.1203273941508495,0.2429005411327688
trained_model_checkpoint_1570.pkl,21,Adults,ER,0.2277269000233441,0.0256522168334438,0.1824248485974758,0.0752501319492289
