checkpoint_name,epsilon,n_inits,population,measure,pearson_r,pearson_p,spearman_rho,spearman_p
trained_model_checkpoint_880.pkl,5.0,1,Adults,zRT,0.6402298987783805,2.1641901723849897e-12,0.6405680284898768,2.0897355723021737e-12
trained_model_checkpoint_880.pkl,5.0,1,Adults,ER,0.2238384417393059,0.0283558072881967,0.2715269777785009,0.0074499294086322
trained_model_checkpoint_880.pkl,5.5,1,Kids_II,RT,0.104139431515485,0.3126216046641352,0.1079065693515274,0.2953423816257762
trained_model_checkpoint_880.pkl,5.5,1,Kids_II,zRT,0.1207762526991504,0.2411345042993942,0.1158021719870051,0.2612053978652351
trained_model_checkpoint_880.pkl,5.5,1,Kids_II,ER,0.0067188220144787,0.9481985907714452,0.0154455908216849,0.881268200379447
trained_model_checkpoint_880.pkl,5.5,1,Adults,RT,0.0905428766128108,0.3803138302882867,0.0868516289902538,0.4001166350165883
trained_model_checkpoint_880.pkl,5.5,1,Adults,zRT,0.0919066542556157,0.3731500238518792,0.1000109667160498,0.332295532879217
trained_model_checkpoint_880.pkl,5.5,1,Adults,ER,0.039915985598558,0.6994033685905214,0.0442084669757956,0.6688783899024235
trained_model_checkpoint_880.pkl,6.0,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_880.pkl,6.0,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_880.pkl,6.0,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_880.pkl,6.0,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_880.pkl,6.0,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_880.pkl,6.0,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_880.pkl,6.5,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_880.pkl,6.5,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_880.pkl,6.5,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_880.pkl,6.5,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_880.pkl,6.5,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_880.pkl,6.5,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_880.pkl,7.0,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_880.pkl,7.0,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_880.pkl,7.0,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_880.pkl,7.0,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_880.pkl,7.0,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_880.pkl,7.0,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_880.pkl,7.5,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_880.pkl,7.5,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_880.pkl,7.5,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_880.pkl,7.5,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_880.pkl,7.5,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_880.pkl,7.5,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_880.pkl,8.0,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_880.pkl,8.0,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_880.pkl,8.0,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_880.pkl,8.0,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_880.pkl,8.0,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_880.pkl,8.0,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_880.pkl,8.5,1,Kids_II,RT,0.3680882214518083,0.0002245226432741,0.3669309751143277,0.0002357968831795
trained_model_checkpoint_880.pkl,8.5,1,Kids_II,zRT,0.3717303484780123,0.0001922073343814,0.3775247827947938,0.0001495352543894
trained_model_checkpoint_880.pkl,8.5,1,Kids_II,ER,0.187345591758734,0.0675828193288707,0.1880564772518003,0.0665293783167285
trained_model_checkpoint_880.pkl,8.5,1,Adults,RT,0.4273167462219406,1.4111382163692564e-05,0.4227892337931492,1.7768167724893446e-05
trained_model_checkpoint_880.pkl,8.5,1,Adults,zRT,0.4332870032270718,1.0360856907594448e-05,0.4295307477716277,1.2592388092085916e-05
trained_model_checkpoint_880.pkl,8.5,1,Adults,ER,0.1833910605506936,0.0736918939872549,0.2092239016638835,0.040774581688972
trained_model_checkpoint_880.pkl,9.0,1,Kids_II,RT,0.5447558463804347,9.589101451383952e-09,0.5334198781595377,2.1980146912084623e-08
trained_model_checkpoint_880.pkl,9.0,1,Kids_II,zRT,0.5298654513033827,2.8332407322489854e-08,0.5210147647139671,5.26473069922741e-08
trained_model_checkpoint_880.pkl,9.0,1,Kids_II,ER,0.1714330762690247,0.0949036735084948,0.1478094156263973,0.1506706718882255
trained_model_checkpoint_880.pkl,9.0,1,Adults,RT,0.5115289824693485,1.0032107736004365e-07,0.5127446890835866,9.24654530149124e-08
trained_model_checkpoint_880.pkl,9.0,1,Adults,zRT,0.5439160742227052,1.0207620176559221e-08,0.5408629462268801,1.2793676381385468e-08
trained_model_checkpoint_880.pkl,9.0,1,Adults,ER,0.1978965143436119,0.0532678955891917,0.224580162404388,0.0278222216148438
trained_model_checkpoint_880.pkl,9.5,1,Kids_II,RT,0.6041605847639974,7.170727131804849e-11,0.5963468989505173,1.4462529011185858e-10
trained_model_checkpoint_880.pkl,9.5,1,Kids_II,zRT,0.5910601097268683,2.3003568493069808e-10,0.5947640272877421,1.6633071639591016e-10
trained_model_checkpoint_880.pkl,9.5,1,Kids_II,ER,0.2466950756141649,0.0153920710829895,0.2259005572991526,0.0268934146291901
trained_model_checkpoint_880.pkl,9.5,1,Adults,RT,0.568344055480354,1.541004686932559e-09,0.5686466448519532,1.5038705778151364e-09
trained_model_checkpoint_880.pkl,9.5,1,Adults,zRT,0.5992155363071667,1.1203158284562118e-10,0.5963468989505173,1.4462529011185858e-10
trained_model_checkpoint_880.pkl,9.5,1,Adults,ER,0.1980534816610476,0.0530754097682974,0.2419516137165602,0.0175499041677094
trained_model_checkpoint_880.pkl,10.0,1,Kids_II,RT,0.712991825242213,3.667695760948994e-16,0.7158911584315341,2.4545458862715724e-16
trained_model_checkpoint_880.pkl,10.0,1,Kids_II,zRT,0.706994854224845,8.287784916682945e-16,0.7197734315249805,1.422321566185212e-16
trained_model_checkpoint_880.pkl,10.0,1,Kids_II,ER,0.1879115707914142,0.066743024339947,0.1532729843199975,0.1359838645746985
trained_model_checkpoint_880.pkl,10.0,1,Adults,RT,0.6460661041891562,1.1754464031316114e-12,0.6452337881308077,1.2833860019052102e-12
trained_model_checkpoint_880.pkl,10.0,1,Adults,zRT,0.6834504019263621,1.6852842440920034e-14,0.6817271552092049,2.0779525588345323e-14
trained_model_checkpoint_880.pkl,10.0,1,Adults,ER,0.211968541434292,0.038146688587774,0.2660649530049396,0.0087890545265834
trained_model_checkpoint_890.pkl,0.0,1,Kids_II,RT,,,,
trained_model_checkpoint_890.pkl,0.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_890.pkl,0.0,1,Kids_II,ER,,,,
trained_model_checkpoint_890.pkl,0.0,1,Adults,RT,,,,
trained_model_checkpoint_890.pkl,0.0,1,Adults,zRT,,,,
trained_model_checkpoint_890.pkl,0.0,1,Adults,ER,,,,
trained_model_checkpoint_890.pkl,0.5,1,Kids_II,RT,,,,
trained_model_checkpoint_890.pkl,0.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_890.pkl,0.5,1,Kids_II,ER,,,,
trained_model_checkpoint_890.pkl,0.5,1,Adults,RT,,,,
trained_model_checkpoint_890.pkl,0.5,1,Adults,zRT,,,,
trained_model_checkpoint_890.pkl,0.5,1,Adults,ER,,,,
trained_model_checkpoint_890.pkl,1.0,1,Kids_II,RT,,,,
trained_model_checkpoint_890.pkl,1.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_890.pkl,1.0,1,Kids_II,ER,,,,
trained_model_checkpoint_890.pkl,1.0,1,Adults,RT,,,,
trained_model_checkpoint_890.pkl,1.0,1,Adults,zRT,,,,
trained_model_checkpoint_890.pkl,1.0,1,Adults,ER,,,,
trained_model_checkpoint_890.pkl,1.5,1,Kids_II,RT,0.1922906871326723,0.0605273466887068,0.1899942325274297,0.0637253069218833
trained_model_checkpoint_890.pkl,1.5,1,Kids_II,zRT,0.2014698695972066,0.0490256350941097,0.2125678047089065,0.0375921713053929
trained_model_checkpoint_890.pkl,1.5,1,Kids_II,ER,0.2862163318919897,0.0046986773344545,0.1896831092105353,0.0641689390934372
trained_model_checkpoint_890.pkl,1.5,1,Adults,RT,0.2428456766810082,0.0171243034541834,0.2389036389206294,0.0190701076966743
trained_model_checkpoint_890.pkl,1.5,1,Adults,zRT,0.2447778892417996,0.0162348459784698,0.2445470319659987,0.0163389710626491
trained_model_checkpoint_890.pkl,1.5,1,Adults,ER,0.1585000368248461,0.1229761392032518,0.162203393693762,0.1143546709956085
trained_model_checkpoint_890.pkl,2.0,1,Kids_II,RT,,,,
trained_model_checkpoint_890.pkl,2.0,1,Kids_II,zRT,,,,
trained_model_checkpoint_890.pkl,2.0,1,Kids_II,ER,,,,
trained_model_checkpoint_890.pkl,2.0,1,Adults,RT,,,,
trained_model_checkpoint_890.pkl,2.0,1,Adults,zRT,,,,
trained_model_checkpoint_890.pkl,2.0,1,Adults,ER,,,,
trained_model_checkpoint_890.pkl,2.5,1,Kids_II,RT,,,,
trained_model_checkpoint_890.pkl,2.5,1,Kids_II,zRT,,,,
trained_model_checkpoint_890.pkl,2.5,1,Kids_II,ER,,,,
trained_model_checkpoint_890.pkl,2.5,1,Adults,RT,,,,
trained_model_checkpoint_890.pkl,2.5,1,Adults,zRT,,,,
trained_model_checkpoint_890.pkl,2.5,1,Adults,ER,,,,
trained_model_checkpoint_890.pkl,3.0,1,Kids_II,RT,0.1833435282432956,0.073767938716539,0.1921263307966221,0.0607517886921496
trained_model_checkpoint_890.pkl,3.0,1,Kids_II,zRT,0.168455875682201,0.1008700784764154,0.1842307281611444,0.0723589166221901
trained_model_checkpoint_890.pkl,3.0,1,Kids_II,ER,0.3937229700484536,7.22681523602248e-05,0.2499377423872662,0.0140527292901186
trained_model_checkpoint_890.pkl,3.0,1,Adults,RT,0.1733070810724435,0.0912931342450701,0.1684395228901892,0.1009036435697611
trained_model_checkpoint_890.pkl,3.0,1,Adults,zRT,0.168624412345021,0.1005246565717408,0.1684395228901892,0.1009036435697611
trained_model_checkpoint_890.pkl,3.0,1,Adults,ER,0.1818394899489869,0.0762069595805671,0.1827283301666221,0.0747578729387918
trained_model_checkpoint_890.pkl,3.5,1,Kids_II,RT,0.1833435282432956,0.073767938716539,0.1921263307966221,0.0607517886921496
trained_model_checkpoint_890.pkl,3.5,1,Kids_II,zRT,0.168455875682201,0.1008700784764154,0.1842307281611444,0.0723589166221901
trained_model_checkpoint_890.pkl,3.5,1,Kids_II,ER,0.3937229700484536,7.22681523602248e-05,0.2499377423872662,0.0140527292901186
trained_model_checkpoint_890.pkl,3.5,1,Adults,RT,0.1733070810724435,0.0912931342450701,0.1684395228901892,0.1009036435697611
trained_model_checkpoint_890.pkl,3.5,1,Adults,zRT,0.168624412345021,0.1005246565717408,0.1684395228901892,0.1009036435697611
trained_model_checkpoint_890.pkl,3.5,1,Adults,ER,0.1818394899489869,0.0762069595805671,0.1827283301666221,0.0747578729387918
trained_model_checkpoint_890.pkl,4.0,1,Kids_II,RT,0.4386410705339524,7.814414266968165e-06,0.4337343721113639,1.0121368193685098e-05
trained_model_checkpoint_890.pkl,4.0,1,Kids_II,zRT,0.4425029630299013,6.356851303181864e-06,0.4407798035365232,6.9723732261189145e-06
trained_model_checkpoint_890.pkl,4.0,1,Kids_II,ER,0.1121882203196145,0.2764820271138663,0.1122957494321579,0.2760190134271764
trained_model_checkpoint_890.pkl,4.0,1,Adults,RT,0.4210230980480209,1.9421942971291836e-05,0.4222855460454802,1.8225832668257697e-05
trained_model_checkpoint_890.pkl,4.0,1,Adults,zRT,0.4356293487414213,9.16344145897906e-06,0.4390184456802333,7.659206191857446e-06
trained_model_checkpoint_890.pkl,4.0,1,Adults,ER,0.1298571829842625,0.2073032954190255,0.1454654292655049,0.1573243171456157
trained_model_checkpoint_890.pkl,4.5,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_890.pkl,4.5,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_890.pkl,4.5,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_890.pkl,4.5,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_890.pkl,4.5,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_890.pkl,4.5,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_890.pkl,5.0,1,Kids_II,RT,0.6544760945606574,4.764267758023394e-13,0.657859435393898,3.2862557218694983e-13
trained_model_checkpoint_890.pkl,5.0,1,Kids_II,zRT,0.6514748086321647,6.597430776551833e-13,0.6610033275582655,2.3172146517910864e-13
trained_model_checkpoint_890.pkl,5.0,1,Kids_II,ER,0.2074709505173032,0.0425306926424222,0.1933109197234958,0.0591492165232592
trained_model_checkpoint_890.pkl,5.0,1,Adults,RT,0.6082957271106357,4.9085208128449467e-11,0.6107010529283855,3.9273657031721086e-11
trained_model_checkpoint_890.pkl,5.0,1,Adults,zRT,0.6402298987783805,2.1641901723849897e-12,0.6405680284898768,2.0897355723021737e-12
trained_model_checkpoint_890.pkl,5.0,1,Adults,ER,0.2238384417393059,0.0283558072881967,0.2715269777785009,0.0074499294086322
trained_model_checkpoint_890.pkl,5.5,1,Kids_II,RT,0.0196800215109506,0.8490610795539043,0.0092559533962191,0.928681876774756
trained_model_checkpoint_890.pkl,5.5,1,Kids_II,zRT,0.0217828123995087,0.8331554834338551,0.0092559533962191,0.928681876774756
trained_model_checkpoint_890.pkl,5.5,1,Kids_II,ER,0.0954622425333981,0.3548629720869095,0.1303685688154393,0.2055044440356606
trained_model_checkpoint_890.pkl,5.5,1,Adults,RT,0.0938166413981575,0.3632563195924008,0.0796011992074851,0.4407442431341641
trained_model_checkpoint_890.pkl,5.5,1,Adults,zRT,0.0887504824127479,0.3898545763994848,0.0907083432829481,0.379440242834424
trained_model_checkpoint_890.pkl,5.5,1,Adults,ER,-0.0717495712402316,0.4872517899894939,-0.0849933953692785,0.4103122272033954
trained_model_checkpoint_890.pkl,6.0,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_890.pkl,6.0,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_890.pkl,6.0,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_890.pkl,6.0,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_890.pkl,6.0,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_890.pkl,6.0,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_890.pkl,6.5,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_890.pkl,6.5,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_890.pkl,6.5,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_890.pkl,6.5,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_890.pkl,6.5,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_890.pkl,6.5,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_890.pkl,7.0,1,Kids_II,RT,0.5690883810219978,1.4511967321744523e-09,0.561371856586466,2.685127135310029e-09
trained_model_checkpoint_890.pkl,7.0,1,Kids_II,zRT,0.5510486305475484,5.969857119923828e-09,0.5557900341488166,4.1500736447907005e-09
trained_model_checkpoint_890.pkl,7.0,1,Kids_II,ER,0.2084524681289852,0.0415398102316035,0.1914424760254521,0.0616929441291639
trained_model_checkpoint_890.pkl,7.0,1,Adults,RT,0.5352582502203644,1.925336421095835e-08,0.5326653411928399,2.3202857015882705e-08
trained_model_checkpoint_890.pkl,7.0,1,Adults,zRT,0.5685640113464482,1.5139254172519824e-09,0.5645614694079801,2.086089785657071e-09
trained_model_checkpoint_890.pkl,7.0,1,Adults,ER,0.1934999193750503,0.0588967509430671,0.2277027758161833,0.0256682885038421
trained_model_checkpoint_890.pkl,7.5,1,Kids_II,RT,0.5887564047461582,2.808580745677404e-10,0.5808222962421155,5.51969555200717e-10
trained_model_checkpoint_890.pkl,7.5,1,Kids_II,zRT,0.5760416734959308,8.221552138401987e-10,0.5800183899497389,5.904846134941046e-10
trained_model_checkpoint_890.pkl,7.5,1,Kids_II,ER,0.2288281256698102,0.0249276376002932,0.2165931003253526,0.0340397130875175
trained_model_checkpoint_890.pkl,7.5,1,Adults,RT,0.5651968562089635,1.9831461497880918e-09,0.5655480766869595,1.928350275798498e-09
trained_model_checkpoint_890.pkl,7.5,1,Adults,zRT,0.5987311595893114,1.1698868105539043e-10,0.5969004220896481,1.3769868387867343e-10
trained_model_checkpoint_890.pkl,7.5,1,Adults,ER,0.2106571191025394,0.0393840923751716,0.2480145721211973,0.0148342874910058
trained_model_checkpoint_890.pkl,8.0,1,Kids_II,RT,0.5590664786427366,3.2172556860157156e-09,0.549652184898652,6.637490033979654e-09
trained_model_checkpoint_890.pkl,8.0,1,Kids_II,zRT,0.5411001943701632,1.2572150381588081e-08,0.5449035699103266,9.48407261821668e-09
trained_model_checkpoint_890.pkl,8.0,1,Kids_II,ER,0.1885065565503816,0.0658693256937274,0.1667863927722715,0.1043422105215406
trained_model_checkpoint_890.pkl,8.0,1,Adults,RT,0.5227156707982065,4.6801210700041646e-08,0.5219519308000877,4.9345231786610355e-08
trained_model_checkpoint_890.pkl,8.0,1,Adults,zRT,0.5518092833200545,5.633738668371029e-09,0.5480693132358768,7.480587438646396e-09
trained_model_checkpoint_890.pkl,8.0,1,Adults,ER,0.176714385993864,0.0850075912335929,0.207830232294994,0.0421657248614785
trained_model_checkpoint_890.pkl,8.5,1,Kids_II,RT,0.3777147565083334,0.0001482977104777,0.3784878562202907,0.0001433587330347
trained_model_checkpoint_890.pkl,8.5,1,Kids_II,zRT,0.383578255205324,0.0001144578070424,0.3967862513047323,6.271331558313666e-05
trained_model_checkpoint_890.pkl,8.5,1,Kids_II,ER,0.1401404032840924,0.173250288531665,0.1258848003461504,0.2216601930928274
trained_model_checkpoint_890.pkl,8.5,1,Adults,RT,0.4211903295141136,1.925937784154659e-05,0.4160477198146707,2.488956418958799e-05
trained_model_checkpoint_890.pkl,8.5,1,Adults,zRT,0.4308371136138188,1.1769568670674227e-05,0.42567845406964,1.5344297506355713e-05
trained_model_checkpoint_890.pkl,8.5,1,Adults,ER,0.1314573088903202,0.2017119286424631,0.1811835849460434,0.077290676294396
trained_model_checkpoint_890.pkl,9.0,1,Kids_II,RT,0.5064169979057698,1.4086450047484545e-07,0.4963605016925521,2.703086159054363e-07
trained_model_checkpoint_890.pkl,9.0,1,Kids_II,zRT,0.4943663382068752,3.068453566527946e-07,0.488651710466956,4.3932162191478134e-07
